"evidence","url","observedAt","role","label","destination","disabled","exerciseStatus"
"baseline-_for-clients.txt","http://127.0.0.1:5299/for-clients","2026-09-24T19:01:53.442Z","link","Privacy","/privacy","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-clients.txt","http://127.0.0.1:5299/for-clients","2026-09-24T19:01:53.442Z","link","Terms","/terms","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-clients.txt","http://127.0.0.1:5299/for-clients","2026-09-24T19:01:53.442Z","link","Disclosures","/disclosures","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Skip to content","""#site-main""","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Join","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","button","Dismiss announcement","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","xenios","/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Sign in","/research/sign-in","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Get access","/research/access-hub#account-access","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","button","Open full site menu","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Join the waitlist","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","team@xeniostechnology.com","mailto:team@xeniostechnology.com","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Instagram, @officialxenios","https://www.instagram.com/officialxenios/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","LinkedIn, /company/officialxenios","https://www.linkedin.com/company/officialxenios","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Product","/product","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","How It Works","/how-it-works","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","For Coaches","/for-coaches","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","For Clients","/for-clients","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Storefront","/storefront","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Network","/network","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Ecosystem","/ecosystem","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","For Practitioners","/for-practitioners","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Health","/health","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Book a Call","/book","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Early Access","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Concepts","/concepts","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Manifesto","/manifesto","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","About","/about","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Careers","/careers","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Press","/press","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Contact","/contact","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Security","/security","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Compliance","/compliance","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Investors","/investors","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","llms.txt","/llms.txt","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Privacy","/privacy","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Terms","/terms","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_storefront.txt","http://127.0.0.1:5299/storefront","2026-09-24T19:01:55.063Z","link","Disclosures","/disclosures","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Skip to content","""#site-main""","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Join","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","button","Dismiss announcement","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","xenios","/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Sign in","/research/sign-in","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Get access","/research/access-hub#account-access","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","button","Open full site menu","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Join the waitlist","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","team@xeniostechnology.com","mailto:team@xeniostechnology.com","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Instagram, @officialxenios","https://www.instagram.com/officialxenios/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","LinkedIn, /company/officialxenios","https://www.linkedin.com/company/officialxenios","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Product","/product","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","How It Works","/how-it-works","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","For Coaches","/for-coaches","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","For Clients","/for-clients","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Storefront","/storefront","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Network","/network","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Ecosystem","/ecosystem","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","For Practitioners","/for-practitioners","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Health","/health","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Book a Call","/book","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Early Access","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Concepts","/concepts","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Manifesto","/manifesto","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","About","/about","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Careers","/careers","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Press","/press","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Contact","/contact","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Security","/security","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Compliance","/compliance","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Investors","/investors","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","llms.txt","/llms.txt","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Privacy","/privacy","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Terms","/terms","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_network.txt","http://127.0.0.1:5299/network","2026-09-24T19:01:56.862Z","link","Disclosures","/disclosures","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Skip to content","""#site-main""","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Join","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","button","Dismiss announcement","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","xenios","/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Sign in","/research/sign-in","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Get access","/research/access-hub#account-access","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","button","Open full site menu","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Talk to us","/contact","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","team@xeniostechnology.com","mailto:team@xeniostechnology.com","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Instagram, @officialxenios","https://www.instagram.com/officialxenios/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","LinkedIn, /company/officialxenios","https://www.linkedin.com/company/officialxenios","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Product","/product","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","How It Works","/how-it-works","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","For Coaches","/for-coaches","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","For Clients","/for-clients","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Storefront","/storefront","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Network","/network","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Ecosystem","/ecosystem","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","For Practitioners","/for-practitioners","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Health","/health","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Book a Call","/book","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Early Access","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Concepts","/concepts","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Manifesto","/manifesto","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","About","/about","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Careers","/careers","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Press","/press","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Contact","/contact","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Security","/security","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Compliance","/compliance","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Investors","/investors","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","llms.txt","/llms.txt","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Privacy","/privacy","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Terms","/terms","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_ecosystem.txt","http://127.0.0.1:5299/ecosystem","2026-09-24T19:01:58.693Z","link","Disclosures","/disclosures","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Skip to content","""#site-main""","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Join","/waitlist","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","button","Dismiss announcement","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","xenios","/","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Sign in","/research/sign-in","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Get access","/research/access-hub#account-access","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","button","Open full site menu","","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Strength coaches The operating system for strength coaches who run programming, check-ins, and meet prep on five disconnected tools.","/for/strength-coaches","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Personal trainers The operating system for personal trainers who deserve more than a programming app and a billing tool stapled together.","/for/personal-trainers","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Sports performance coaches The operating system for sports performance coaches across DIII, DI, and pro.","/for/sports-performance","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Functional medicine Functional medicine practices without the legacy EMR drag.","/for/functional-medicine","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Longevity clinics The operations layer for longevity clinics that want to deliver care, not data entry.","/for/longevity-clinics","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Concierge medicine Concierge medicine with an agent on the practitioner side and a pocket physician on the patient side.","/for/concierge-medicine","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Performance labs The performance lab operating system. Testing, protocol, and follow-up on one rail.","/for/performance-labs","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Recovery studios The recovery studio operations layer. Memberships, modalities, outcomes.","/for/recovery-studios","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Virtual coaching businesses The proactive-care operations layer for virtual coaching businesses.","/for/virtual-coaching","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Preventive care The operations layer for preventive care, finally.","/for/preventive-care","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Nutrition companies The operations rail under modern nutrition companies.","/for/nutrition-companies","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Supplement brands Supplement brands, with native practitioner distribution.","/for/supplement-brands","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Athlete brands The athlete brand operating system. Programs, audience, commerce, outcomes.","/for/athlete-brands","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Corporate wellness Corporate wellness that delivers outcomes, not engagement screenshots.","/for/corporate-wellness","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Healthcare systems The proactive health layer healthcare systems have been missing.","/for/healthcare-systems","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Military The operations system for military performance and tactical readiness programs.","/for/military","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Biohacking clinics Biohacking clinics on one operating system, not seven.","/for/biohacking-clinics","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Physical therapists Physical therapy without the EMR tax.","/for/physical-therapists","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Chiropractors Chiropractic care with a real client app and real outcomes.","/for/chiropractors","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Hormone clinics Hormone clinics with protocol versioning, lab review, and patient follow-through native.","/for/hormone-clinics","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Wellness clinics Wellness clinics with compliance, protocol, and member engagement on one rail.","/for/wellness-clinics","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Self-insured employers The proactive health operating layer for self-insured employers.","/for/self-insured-employers","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Elite athletes The operating system for elite athletes and the teams around them.","/for/elite-athletes","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Creators The operating system for health creators who want a real coaching business, not a link page.","/for/creators","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Sports agencies The performance, recovery, and care operations layer for sports agencies.","/for/sports-agencies","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","Tell us","/contact","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
"baseline-_for-practitioners.txt","http://127.0.0.1:5299/for-practitioners","2026-09-24T19:02:00.831Z","link","team@xeniostechnology.com","mailto:team@xeniostechnology.com","false","OBSERVED; individual action NOT RUN unless listed in scenario matrix"
